list possible memory leak problems fo nd static analysis tool home ssh bitcoin src ibase h possible error memory leak cmainframebase bar home ssh bitcoin src ibase h possible error memory leak cmainframebase file home ssh bitcoin src ibase h possible error memory leak cmainframebase help home ssh bitcoin src ibase h possible error memory leak cmainframebase statictext home ssh bitcoin src ibase h possible error memory leak cmainframebase b ttonnew home ssh bitcoin src ibase h possible error memory leak cmainframebase b ttoncopy home ssh bitcoin src ibase h possible error memory leak cmainframebase statictext home ssh bitcoin src ibase h possible error memory leak cmainframebase statictextbalance home ssh bitcoin src ibase h possible error memory leak cmainframebase choicefilter home ssh bitcoin src ibase h possible error memory leak cmainframebase notebook home ssh bitcoin src ibase h possible error memory leak cmainframebase panel home ssh bitcoin src ibase h possible error memory leak cmainframebase panel home ssh bitcoin src ibase h possible error memory leak cmainframebase panel home ssh bitcoin src ibase h possible error memory leak cmainframebase panel home ssh bitcoin src ibase h possible error memory leak cmainframebase options home ssh bitcoin src ibase h possible error memory leak cmainframebase textctrladdress home ssh bitcoin src ibase h possible error memory leak cmainframebase listctrlall home ssh bitcoin src ibase h possible error memory leak cmainframebase listctrlsentreceived home ssh bitcoin src ibase h possible error memory leak cmainframebase listctrlsent home ssh bitcoin src ibase h possible error memory leak cmainframebase listctrlreceived home ssh bitcoin src ibase h possible error memory leak ctxdetailsdialogbase htmlwin home ssh bitcoin src ibase h possible error memory leak ctxdetailsdialogbase b ttonok home ssh bitcoin src ibase h possible error memory leak coptionsdialogbase listbox home ssh bitcoin src ibase h possible error memory leak coptionsdialogbase scrolledwindow home ssh bitcoin src ibase h possible error memory leak coptionsdialogbase panelmain home ssh bitcoin src ibase h possible error memory leak coptionsdialogbase checkboxstartonsystemstart p home ssh bitcoin src ibase h possible error memory leak coptionsdialogbase checkboxminimizetotray home ssh bitcoin src ibase h possible error memory leak coptionsdialogbase checkboxuseupnp home ssh bitcoin src ibase h possible error memory leak coptionsdialogbase checkboxminimizeonclose home ssh bitcoin src ibase h possible error memory leak coptionsdialogbase checkboxuseproxy home ssh bitcoin src ibase h possible error memory leak coptionsdialogbase statictextproxyip home ssh bitcoin src ibase h possible error memory leak coptionsdialogbase textctrlproxyip home ssh bitcoin src ibase h possible error memory leak coptionsdialogbase statictextproxyport home ssh bitcoin src ibase h possible error memory leak coptionsdialogbase textctrlproxyport home ssh bitcoin src ibase h possible error memory leak coptionsdialogbase statictext home ssh bitcoin src ibase h possible error memory leak coptionsdialogbase statictext home ssh bitcoin src ibase h possible error memory leak coptionsdialogbase textctrltransactionfee home ssh bitcoin src ibase h possible error memory leak coptionsdialogbase paneltest home ssh bitcoin src ibase h possible error memory leak coptionsdialogbase statictext home ssh bitcoin src ibase h possible error memory leak coptionsdialogbase statictext home ssh bitcoin src ibase h possible error memory leak coptionsdialogbase b ttonok home ssh bitcoin src ibase h possible error memory leak coptionsdialogbase b ttoncancel home ssh bitcoin src ibase h possible error memory leak coptionsdialogbase b ttonapply home ssh bitcoin src ibase h possible error memory leak cabo tdialogbase bitmap home ssh bitcoin src ibase h possible error memory leak cabo tdialogbase statictext home ssh bitcoin src ibase h possible error memory leak cabo tdialogbase statictextmain home ssh bitcoin src ibase h possible error memory leak cabo tdialogbase b ttonok home ssh bitcoin src ibase h possible error memory leak cabo tdialogbase statictextversion home ssh bitcoin src ibase h possible error memory leak csenddialogbase statictextinstr ctions home ssh bitcoin src ibase h possible error memory leak csenddialogbase bitmapcheckmark home ssh bitcoin src ibase h possible error memory leak csenddialogbase statictext home ssh bitcoin src ibase h possible error memory leak csenddialogbase textctrladdress home ssh bitcoin src ibase h possible error memory leak csenddialogbase b ttonpaste home ssh bitcoin src ibase h possible error memory leak csenddialogbase b ttonaddress home ssh bitcoin src ibase h possible error memory leak csenddialogbase statictext home ssh bitcoin src ibase h possible error memory leak csenddialogbase textctrlamo nt home ssh bitcoin src ibase h possible error memory leak csenddialogbase statictext home ssh bitcoin src ibase h possible error memory leak csenddialogbase choicetransfertype home ssh bitcoin src ibase h possible error memory leak csenddialogbase b ttonsend home ssh bitcoin src ibase h possible error memory leak csenddialogbase b ttoncancel home ssh bitcoin src ibase h possible error memory leak csendingdialogbase statictextsending home ssh bitcoin src ibase h possible error memory leak csendingdialogbase textctrlstat home ssh bitcoin src ibase h possible error memory leak csendingdialogbase b ttonok home ssh bitcoin src ibase h possible error memory leak csendingdialogbase b ttoncancel home ssh bitcoin src ibase h possible error memory leak cyo raddressdialogbase statictext home ssh bitcoin src ibase h possible error memory leak cyo raddressdialogbase listctrl home ssh bitcoin src ibase h possible error memory leak cyo raddressdialogbase b ttonrename home ssh bitcoin src ibase h possible error memory leak cyo raddressdialogbase b ttonnew home ssh bitcoin src ibase h possible error memory leak cyo raddressdialogbase b ttoncopy home ssh bitcoin src ibase h possible error memory leak cyo raddressdialogbase b ttonok home ssh bitcoin src ibase h possible error memory leak cyo raddressdialogbase b ttoncancel home ssh bitcoin src ibase h possible error memory leak caddressbookdialogbase notebook home ssh bitcoin src ibase h possible error memory leak caddressbookdialogbase panelsending home ssh bitcoin src ibase h possible error memory leak caddressbookdialogbase statictext home ssh bitcoin src ibase h possible error memory leak caddressbookdialogbase listctrlsending home ssh bitcoin src ibase h possible error memory leak caddressbookdialogbase panelreceiving home ssh bitcoin src ibase h possible error memory leak caddressbookdialogbase statictext home ssh bitcoin src ibase h possible error memory leak caddressbookdialogbase listctrlreceiving home ssh bitcoin src ibase h possible error memory leak caddressbookdialogbase b ttondelete home ssh bitcoin src ibase h possible error memory leak caddressbookdialogbase b ttoncopy home ssh bitcoin src ibase h possible error memory leak caddressbookdialogbase b ttonedit home ssh bitcoin src ibase h possible error memory leak caddressbookdialogbase b ttonnew home ssh bitcoin src ibase h possible error memory leak caddressbookdialogbase b ttonok home ssh bitcoin src ibase h possible error memory leak caddressbookdialogbase b ttoncancel home ssh bitcoin src ibase h possible error memory leak cgettextfromuserdialogbase statictextmessage home ssh bitcoin src ibase h possible error memory leak cgettextfromuserdialogbase textctrl home ssh bitcoin src ibase h possible error memory leak cgettextfromuserdialogbase statictextmessage home ssh bitcoin src ibase h possible error memory leak cgettextfromuserdialogbase textctrl home ssh bitcoin src ibase h possible error memory leak cgettextfromuserdialogbase b ttonok home ssh bitcoin src ibase h possible error memory leak cgettextfromuserdialogbase b ttoncancel;0
possible memory leak error cpp bitcoin src cpp possible error memory leak pdialog first level analysis recommended;0
st pasting error shown tool db h file alone bitcoin src db h possible error memory leak cdb pdb first level analysis recommended;0
rpc cpp seems getdiffic lty f nction tr ncation problem already observer co ld lead f rther problems p division zero http blockexplorer b diffic lty bits b bitcoin exe getdiffic lty moment hextarget b maxtarget ffff divide res lt val block info problem getdiffic lty f nction int nshift fit int dminim cbign setcompact bnproofofworklimit getcompact nshift get int dc rrently cbign setcompact pindexbest nbits nshift get int ret rn dminim dc rrently bnproofofworklimit nshift x fff nbits nshift x ret rn observe bitcoin client blockexplorer getdiffic lty mantissa bits hextarget sed problem increase diffic lty billions get divison zero;0
hi get following error message beta trying send transaction btc another ser src gtk dialog cpp assert assert fail failed endmodal either wxdialog endmodal called twice showmodal called;0
remaining balance sending transaction ld less bcent remainder sent transaction example btc wallet send btc transaction act ally send btc leave bcent amo nt;0
hi getting whenever r bitcoin bits machine deb g src gtk settings cpp assert font isok wxfonten merator isvalidfacename font getfacename failed getfont anyone else;1
sing hardened gentoo trying compile bitcoin toolchain see error g sr incl db dfourwaysse duse ssl duse upnp dnopch wno invalid offsetof wformat march core mfpmath sse mmmx msse msse mssse pipe sr lib wx incl gtk nicode sr incl wx file offset bits dwxusingdll wxgtk pthread dgui obj rpc rpc cpp main cpp f nction void callcpuid int int int main cpp error register clobbered ebx asm main cpp f nction bool detect bitsse main cpp error register clobbered ebx asm main cpp error register clobbered ebx asm make obj main error adding fno option compiles ccessf lly b show segmenation fa lt starting additional info http paste pocoo org show http paste pocoo org show information fix iss see http hardened gentoo org fix g ide xml;0
getbalance getbalance ret rn different amo nts confirmation transactions beca way change transactions co nted discrepancy resolves soon transaction accepted block details cwallettx isconfirmed ret rns false least confirmation transactions loaded wallet beca missing vtxprev pporting transactions iss beca getbalance send methods co nt tp ts confirmed transactions available b getamo nts sed getbalance ass change txo ts always available spent;0
two apple icons two settings second apple icon linked bolded bitcoin two settings labels linked clicking second one opens first one client beta;0
conf arg ment sho ld one needs order tell bitcoin find data directory f lly initialize bitcoin reads specified config ration file path learns data directory location details initializes however testing conf config rations datadir specified inside bitcoin conf fails sed desired data directory instead falling back lt bitcoin;0
st downloaded bitcoin windows click address book get error src msw toplevel cpp assert assert fail failed seticons icon b ndle contain itable icon stop program choose cancel ppress f rther warnings help abo shows bitcoin version beta;0
copy pasting original b g report posted fl xbox b g tracker http rceforge net tracker f nc detail aid gro p id atid gui virt rrency program bitcoin http bitcoin org show p st small blinking phenomenon ring less one second program nch task bar sing gnome panel program works fine nder gnome another report thing happening fl xbox bitcoin bitcoin still shows p top seems r nning normally even tho gh nothing shows p co ld incompatibility wxwidgets versions tested fl xbox fl xbox ub nt maverick bitcoin got answer date utc sender akir ld point bitcoins code sho ld fix application https gith b bitcoin bitcoin blob master cpp;0
following commit appears broken daemon mode bitcoind compile b f db ffe fe first bad commit commit b f db ffe fe thor matt gi matt gi gmail date sat feb makefile nix removed red ndant wx config defs incl ded twice changed wx config cppflags cxxflags difference pposed b cppflags incl pthread b aa cb b f eccf f aded f f cff dfab f makefile nix;0
see http www bitcoin org smf index php topic b ffer sho ld permit largest block;0
process bitcoin path applications bitcoin app contents macos bitcoin identifier org bitcoin bitcoin version code type x native parent process nchd interval since last report sec crashes since last report app interval since last report sec app crashes since last report date time version mac x report version anonymo uuid ef b b exception type exc breakpoint sigtrap exception codes x x crashed thread dyld error message symbol fo nd fopen unix referenced applications bitcoin app contents macos bitcoin expected sr lib libsystem b dylib model macbook bootrom mb b processors intel core ghz gb graphics khw intelgma item gma spdisplays b iltin spdisplays integrated vram memory global name airport spairport wireless card type airport extreme x x bl etooth version f service devices incoming serial ports network service b ilt ethernet ethernet network service airport airport serial ata device st gb parallel ata device matshitacd rw cw usb device book usb device b ilt isight usb device cr zer micro usb device apple internal keyboard trackpad usb device ir receiver usb device bl etooth usb host controller;0
rrently backlog transactions dont seem make blocks b ilding p according artforz transactions people starting complain see http www bitcoin org smf index php topic msg msg example disc ssed bitcoin dev artforz tx sho ld score artforz falls short dpriority coin test artforz tx size fallowfree never tr theymos ah never confirm artforz probably artforz looks like tx sending code needs fixing molec lar like generate tx score low ggest add fee artforz yep artforz check size priority transaction kb score req ire fee artforz maybe red size limit k otherwise get otherwise empty block seems imply possiblity attack node ram since tx q kept ram maybe transaction cache sho ld nlimited;0
explained http www bitcoin org smf index php topic msg msg experienced beca shared one private keys everyone b happen two separate wallet files two machines example private key spending money one wallet show p withdrawal beca scanning inp ts wallet tp ts;0
addresses sending tab wxgui addressbook appear listacco nts rpc happily ret rn address even tho gh rs problem switching wxgui rpc ui;0
thanks nolisten patch bitcoin exe nolisten datadir path sho ld able start second bitcoin client windows probably beca additional checks possible;0
see delete address works good b add new address asks label b address ser give character address network know network allow address already created option organize date wise address wise credit debit wise description wise etc shows lt date wise cannot changed said send coins address book b tton gets shadows b tton pressed look stays way box goes b minimize bringing back task bar removes shadows pressed b tton look;0
see graphical problems displaying client window time clk send coins address book letters shadows backgro nd etc bit ro gh nice like last version likes sing classic themes windows instead normal;0
b older boost;0
opening blind bitcoin ser co ple concerns accessibility gui bitcoin send coins addressbook b ttons tabstop list blind person screen reader cannot tab activate b ttons rrent address balance accessible via pressing tab arrowing thro gh list transactions screen reader rather starting stat mber confirmations reads long mber ally starting wait long eno gh rest table read b nfort nately wait bringing p transaction details html window displayed b absol tely feedback given screen reader last addressbook tabbing control control works fine b shift tabbing list tab control tabbed co rse concerns excl ding html window read big deal power ser screen reader review rsor read controls however many blind people find method exploring windows conf sing many ask know fixes make easier explore bitcoin interface ccessf lly screen reader sing nvda free open rce screen reader fo nd http www nvda project org;0
application located directory national characters name bitcoin crash segfa lt ub nt directory home andrejka staå bitcoin download lt folder czech ub nt moving bitcoin app directory home andrejka test solved problem;1
reprod r bitcoin wait connect net recycle r dynamic ip get new one wait next block see new blocks show p r client expected behavio r bitcoin sho ld detect disconnected network reconnect notes client still shows connection co nt ip change connection co nt slowly drop st connections;0
need translations help options changed added new translations needed;0
creating new acco nt getacco ntaddress assigning address another acco nt getting new address getacco ntaddress still ret rns old address th creating new acco nt steps reprod getacco ntaddress foo ret rns xyz setacco ntaddress xyz getacco ntaddress foo ret rns xyz;0
tcatm reports glibc detected bitcoind corr pted linked list x b possibly listacco nts;0
able recreate iss sending bitcoins restoring wallet transaction never shows confirmations even tho gh transaction make recipient appear blockexplorer steps performed create new wallet req ested new address received seed bitcoins two transactions new address made archive wallet sent two test payment transactions w faz tcx gdlgd pfakfpglyd xcpre btc btc recover wallet archive many blocks passed r confirmations still shows nconfirmed confirm payment sent confirmed http blockexplorer address w faz tcx gdlgd pfakfpglyd xcpre try get clean load blocks p rged blk db addr log database files except wallet started bitcoin bitcoin datadir letting client catch p recent block waiting least r f rther two test transactions still show nconfirmed test wallet btc balance sed recreate iss http cdn clo dfiles rackspaceclo wallet;0
tcatm given testnet wallet acco nt eq total server balance sho ld impossible copy wallet two different bitcoinds b sho ld still impossible acco nts balances get sync total wallet balance;0
wrote script r nder scapy test list hard coded ip addresses bitcoin client attempt bootstrapping wihen irc responding tested got response addresses remaining answer within second response time arbitrarily chose script addresses script copied pnseed assignment https gith b bitcoin bitcoin blob master net cpp script https gist gith b efddf f usage scapy test bootstrap back p addresses py res lts https gist gith b ef;0
generated block collected b bitcent transaction fee get fficient f nds error trying send exact balance another address seems either wrong behavio r sho ld send amo nt wrong error message balance ok b client forbids send block dcffd bce f f trace pre david box bitcoin getinfo version balance blocks connections proxy generate tr genproclimit diffic lty hashespersec testnet false keypoololdest paytxfee errors david box bitcoin sendtoaddress didcrrt fqmsbrernn kjcktygtvu jj error code message fficient f nds pre;0
g grinbergs took q ick look look mac bitcoin beta app tho ght share ui feedback abo box app modal file window address book window app modal edit address app modal dialog co ld address book sheet edit address esc operate cancel b tton main window reasonable minim size view prefs command keyboard shortc prefs window named options prefs window app modal createmen ref called existing principal ref already associated method selectrow byextendingselection class wxnstableview deprecated r receiving address item ellipsis ser inp req ired abo item ellipsis ser inp req ired ser prefs stored org bitcoin bitcoin plist;0
